DateTime,Temperature,Dew Point,Relative Humidity,datetime,T_out_C,T_in_C,mode,Q_hvac_W,E_heat_kWh,E_heat_kWh_cum,E_heat_th_kWh,E_heat_elec_kWh_COP1p0,CO2_kg_COP1p0,E_heat_elec_kWh_COP1p0_cum,CO2_kg_COP1p0_cum,E_heat_elec_kWh_COP3p0,CO2_kg_COP3p0,E_heat_elec_kWh_COP3p0_cum,CO2_kg_COP3p0_cum
2026-01-28 01:30:00,42,37.76,85,2026-01-28 01:30:00,5.555555555555555,20.65656846622368,OFF,0.0,0.0,140.0,0.0,0.0,0.0,420.0,126.00000000000031,0.0,0.0,140.0,41.99999999999996
2026-01-28 01:45:00,42,37.76,85,2026-01-28 01:45:00,5.555555555555555,20.60331086939367,OFF,0.0,0.0,140.0,0.0,0.0,0.0,420.0,126.00000000000031,0.0,0.0,140.0,41.99999999999996
2026-01-28 02:00:00,42,38.07,86,2026-01-28 02:00:00,5.555555555555555,20.55045270453989,HEAT,12000.0,1.0,141.0,3.0,3.0,0.8999999999999999,423.0,126.90000000000032,1.0,0.3,141.0,42.299999999999955
2026-01-28 02:15:00,42,37.76,85,2026-01-28 02:15:00,5.555555555555555,20.857990975922505,OFF,0.0,0.0,141.0,0.0,0.0,0.0,423.0,126.90000000000032,0.0,0.0,141.0,42.299999999999955
2026-01-28 02:30:00,42,37.76,85,2026-01-28 02:30:00,5.555555555555555,20.80322271026975,OFF,0.0,0.0,141.0,0.0,0.0,0.0,423.0,126.90000000000032,0.0,0.0,141.0,42.299999999999955
2026-01-28 02:45:00,43,39.65,88,2026-01-28 02:45:00,6.111111111111111,20.7488652066094,OFF,0.0,0.0,141.0,0.0,0.0,0.0,423.0,126.90000000000032,0.0,0.0,141.0,42.299999999999955
2026-01-28 03:01:00,44,40.64,88,2026-01-28 03:01:00,6.666666666666667,20.69908205089316,OFF,0.0,0.0,141.0,0.0,0.0,0.0,423.0,126.90000000000032,0.0,0.0,141.0,42.299999999999955
2026-01-28 03:15:00,45,41.32,87,2026-01-28 03:15:00,7.222222222222222,20.653838935511462,OFF,0.0,0.0,141.0,0.0,0.0,0.0,423.0,126.90000000000032,0.0,0.0,141.0,42.299999999999955
2026-01-28 03:30:00,44,40.64,88,2026-01-28 03:30:00,6.666666666666667,20.61310181016179,OFF,0.0,0.0,141.0,0.0,0.0,0.0,423.0,126.90000000000032,0.0,0.0,141.0,42.299999999999955
2026-01-28 03:45:00,44,40.64,88,2026-01-28 03:45:00,6.666666666666667,20.568503546585585,OFF,0.0,0.0,141.0,0.0,0.0,0.0,423.0,126.90000000000032,0.0,0.0,141.0,42.299999999999955
2026-01-28 04:00:00,44,40.64,88,2026-01-28 04:00:00,6.666666666666667,20.52423976998619,HEAT,12000.0,1.0,142.0,3.0,3.0,0.8999999999999999,426.0,127.80000000000032,1.0,0.3,142.0,42.59999999999995
2026-01-28 04:16:00,44,40.64,88,2026-01-28 04:16:00,6.666666666666667,20.84030797171129,OFF,0.0,0.0,142.0,0.0,0.0,0.0,426.0,127.80000000000032,0.0,0.0,142.0,42.59999999999995
2026-01-28 04:30:00,44,40.64,88,2026-01-28 04:30:00,6.666666666666667,20.794005661923457,OFF,0.0,0.0,142.0,0.0,0.0,0.0,426.0,127.80000000000032,0.0,0.0,142.0,42.59999999999995
2026-01-28 04:45:00,45,41.32,87,2026-01-28 04:45:00,7.222222222222222,20.748050619459033,OFF,0.0,0.0,142.0,0.0,0.0,0.0,426.0,127.80000000000032,0.0,0.0,142.0,42.59999999999995
2026-01-28 05:20:00,46,42.01,86,2026-01-28 05:20:00,7.777777777777778,20.706606906479756,OFF,0.0,0.0,142.0,0.0,0.0,0.0,426.0,127.80000000000032,0.0,0.0,142.0,42.59999999999995
2026-01-28 05:30:00,46,42.01,86,2026-01-28 05:30:00,7.777777777777778,20.669640688014493,OFF,0.0,0.0,142.0,0.0,0.0,0.0,426.0,127.80000000000032,0.0,0.0,142.0,42.59999999999995
2026-01-28 05:45:00,46,42.01,86,2026-01-28 05:45:00,7.777777777777778,20.632951716187716,OFF,0.0,0.0,142.0,0.0,0.0,0.0,426.0,127.80000000000032,0.0,0.0,142.0,42.59999999999995
2026-01-28 06:00:00,46,42.01,86,2026-01-28 06:00:00,7.777777777777778,20.59653791164964,OFF,0.0,0.0,142.0,0.0,0.0,0.0,426.0,127.80000000000032,0.0,0.0,142.0,42.59999999999995
2026-01-28 06:15:00,47,42.67,85,2026-01-28 06:15:00,8.333333333333334,20.5603972106456,OFF,0.0,0.0,142.0,0.0,0.0,0.0,426.0,127.80000000000032,0.0,0.0,142.0,42.59999999999995
2026-01-28 06:31:00,47,42.67,85,2026-01-28 06:31:00,8.333333333333334,20.52869423156576,HEAT,12000.0,1.0,143.0,3.0,3.0,0.8999999999999999,429.0,128.70000000000033,1.0,0.3,143.0,42.89999999999995
2026-01-28 06:45:00,46,42.3,87,2026-01-28 06:45:00,7.777777777777778,20.857229024829017,OFF,0.0,0.0,143.0,0.0,0.0,0.0,429.0,128.70000000000033,0.0,0.0,143.0,42.89999999999995
2026-01-28 07:00:00,46,42.6,88,2026-01-28 07:00:00,7.777777777777778,20.81913314047613,OFF,0.0,0.0,143.0,0.0,0.0,0.0,429.0,128.70000000000033,0.0,0.0,143.0,42.89999999999995
2026-01-28 07:15:00,46,42.6,88,2026-01-28 07:15:00,7.777777777777778,20.781322975255893,OFF,0.0,0.0,143.0,0.0,0.0,0.0,429.0,128.70000000000033,0.0,0.0,143.0,42.89999999999995
2026-01-28 07:30:00,45,41.61,88,2026-01-28 07:30:00,7.222222222222222,20.74379638627481,OFF,0.0,0.0,143.0,0.0,0.0,0.0,429.0,128.70000000000033,0.0,0.0,143.0,42.89999999999995
2026-01-28 07:45:00,46,42.3,87,2026-01-28 07:45:00,7.777777777777778,20.702384580044413,OFF,0.0,0.0,143.0,0.0,0.0,0.0,429.0,128.70000000000033,0.0,0.0,143.0,42.89999999999995
2026-01-28 08:00:00,46,42.01,86,2026-01-28 08:00:00,7.777777777777778,20.66545002902741,OFF,0.0,0.0,143.0,0.0,0.0,0.0,429.0,128.70000000000033,0.0,0.0,143.0,42.89999999999995
2026-01-28 08:16:00,46,42.01,86,2026-01-28 08:16:00,7.777777777777778,20.62879248714304,OFF,0.0,0.0,143.0,0.0,0.0,0.0,429.0,128.70000000000033,0.0,0.0,143.0,42.89999999999995
2026-01-28 08:30:00,46,42.01,86,2026-01-28 08:30:00,7.777777777777778,20.5924098768228,OFF,0.0,0.0,143.0,0.0,0.0,0.0,429.0,128.70000000000033,0.0,0.0,143.0,42.89999999999995
2026-01-28 08:45:00,46,42.01,86,2026-01-28 08:45:00,7.777777777777778,20.55630013607996,OFF,0.0,0.0,143.0,0.0,0.0,0.0,429.0,128.70000000000033,0.0,0.0,143.0,42.89999999999995
2026-01-28 09:00:00,47,42.98,86,2026-01-28 09:00:00,8.333333333333334,20.520461218392697,HEAT,12000.0,1.0,144.0,3.0,3.0,0.8999999999999999,432.0,129.60000000000034,1.0,0.3,144.0,43.199999999999946
2026-01-28 09:15:00,47,43.29,87,2026-01-28 09:15:00,8.333333333333334,20.84905775925475,OFF,0.0,0.0,144.0,0.0,0.0,0.0,432.0,129.60000000000034,0.0,0.0,144.0,43.199999999999946
2026-01-28 09:30:00,47,43.29,87,2026-01-28 09:30:00,8.333333333333334,20.81518982606034,OFF,0.0,0.0,144.0,0.0,0.0,0.0,432.0,129.60000000000034,0.0,0.0,144.0,43.199999999999946
2026-01-28 09:46:00,47,42.37,84,2026-01-28 09:46:00,8.333333333333334,20.78157590236489,OFF,0.0,0.0,144.0,0.0,0.0,0.0,432.0,129.60000000000034,0.0,0.0,144.0,43.199999999999946
2026-01-28 10:00:00,48,43.03,83,2026-01-28 10:00:00,8.88888888888889,20.748214083097153,OFF,0.0,0.0,144.0,0.0,0.0,0.0,432.0,129.60000000000034,0.0,0.0,144.0,43.199999999999946
2026-01-28 10:16:00,48,43.66,85,2026-01-28 10:16:00,8.88888888888889,20.71926914414059,OFF,0.0,0.0,144.0,0.0,0.0,0.0,432.0,129.60000000000034,0.0,0.0,144.0,43.199999999999946
2026-01-28 10:30:00,48,43.97,86,2026-01-28 10:30:00,8.88888888888889,20.690541292226204,OFF,0.0,0.0,144.0,0.0,0.0,0.0,432.0,129.60000000000034,0.0,0.0,144.0,43.199999999999946
2026-01-28 10:46:00,48,43.66,85,2026-01-28 10:46:00,8.88888888888889,20.662028899201175,OFF,0.0,0.0,144.0,0.0,0.0,0.0,432.0,129.60000000000034,0.0,0.0,144.0,43.199999999999946
2026-01-28 11:01:00,49,43.68,82,2026-01-28 11:01:00,9.444444444444445,20.633730349123834,OFF,0.0,0.0,144.0,0.0,0.0,0.0,432.0,129.60000000000034,0.0,0.0,144.0,43.199999999999946
2026-01-28 11:16:00,49,43.36,81,2026-01-28 11:16:00,9.444444444444445,20.60981070483874,OFF,0.0,0.0,144.0,0.0,0.0,0.0,432.0,129.60000000000034,0.0,0.0,144.0,43.199999999999946
2026-01-28 11:30:00,50,44.01,80,2026-01-28 11:30:00,10.0,20.586070457885786,OFF,0.0,0.0,144.0,0.0,0.0,0.0,432.0,129.60000000000034,0.0,0.0,144.0,43.199999999999946
2026-01-28 11:45:00,50,44.01,80,2026-01-28 11:45:00,10.0,20.56667492945164,OFF,0.0,0.0,144.0,0.0,0.0,0.0,432.0,129.60000000000034,0.0,0.0,144.0,43.199999999999946
2026-01-28 12:00:00,50,44.01,80,2026-01-28 12:00:00,10.0,20.547424867480753,HEAT,12000.0,1.0,145.0,3.0,3.0,0.8999999999999999,435.0,130.50000000000034,1.0,0.3,145.0,43.49999999999994
2026-01-28 12:15:00,50,44.33,81,2026-01-28 12:15:00,10.0,20.888319180974648,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
2026-01-28 12:30:00,50,44.67,82,2026-01-28 12:30:00,10.0,20.86665678711734,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
2026-01-28 12:46:00,51,45.97,83,2026-01-28 12:46:00,10.555555555555555,20.84515686121396,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
2026-01-28 13:01:00,51,45.64,82,2026-01-28 13:01:00,10.555555555555555,20.82798485142152,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
2026-01-28 13:16:00,51,46.29,84,2026-01-28 13:16:00,10.555555555555555,20.810941631702523,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
2026-01-28 13:30:00,51,46.6,85,2026-01-28 13:30:00,10.555555555555555,20.79402623613142,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
2026-01-28 13:45:00,51,46.92,86,2026-01-28 13:45:00,10.555555555555555,20.7772377060271,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
2026-01-28 14:00:00,51,46.6,85,2026-01-28 14:00:00,10.555555555555555,20.76057508989857,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
2026-01-28 14:15:00,51,46.6,85,2026-01-28 14:15:00,10.555555555555555,20.744037443390994,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
2026-01-28 14:30:00,51,46.6,85,2026-01-28 14:30:00,10.555555555555555,20.72762382923223,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
2026-01-28 14:45:00,51,46.29,84,2026-01-28 14:45:00,10.555555555555555,20.711333317179655,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
2026-01-28 15:00:00,51,45.97,83,2026-01-28 15:00:00,10.555555555555555,20.695164983967473,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
2026-01-28 15:15:00,51,45.64,82,2026-01-28 15:15:00,10.555555555555555,20.679117913254384,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
2026-01-28 15:30:00,51,46.29,84,2026-01-28 15:30:00,10.555555555555555,20.66319119557164,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
2026-01-28 15:45:00,51,46.6,85,2026-01-28 15:45:00,10.555555555555555,20.64738392827152,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
2026-01-28 16:00:00,51,46.6,85,2026-01-28 16:00:00,10.555555555555555,20.63169521547615,OFF,0.0,0.0,145.0,0.0,0.0,0.0,435.0,130.50000000000034,0.0,0.0,145.0,43.49999999999994
